Nombre y Apellido,Asignatura,Experiencia (años),Resumen,Sexo
Miguel Johnson,Quimica 1,5,"Magister Scientiarum en varias del conocimiento, entre ellas, Biologia marina y Geografia",H
Diego Lowell,Fisiologia Vegetal,17,"Tuvo un doctorado en Harvard a la edad de 30 años, ha hecho trabajos investigacion en su area de conocimiento por 7 años",H
Angela Gutierrez,Matematica 3,11,Ha dado clase en 8 universidades distintas en todo el Reino Unido,M
Carolina Perez,Psicologia General 1,12,"Magister Scientiarum en varias del conocimiento, entre ellas, Biologia marina y Geografia",M
Mary Smith,Matematica 2,9,"Tuvo un doctorado en Harvard a la edad de 30 años, ha hecho trabajos investigacion en su area de conocimiento por 7 años",M
Daniel Gonzalez,Programacion 1,11,"Ha sido profesor en MIT, Oxford y UCV",H
Daniel Sosa,Matematica 2,8,Ha dado clase en 8 universidades distintas en todo el Reino Unido,H
Mary Smith,Psicologia General 1,5,"Ha sido profesor en MIT, Oxford y UCV",M
Angela Gibss,Psicologia General 1,10,Ha dado clase en 8 universidades distintas en todo el Reino Unido,M
Carolina Brown,Matematica 3,7,Ha dado clase en 8 universidades distintas en todo el Reino Unido,M
Miguel Johnson,Introduccion a la filosofia occidental,17,"Magister Scientiarum en varias del conocimiento, entre ellas, Biologia marina y Geografia",H
Alissa Sosa,Matematica 3,8,"Ha sido profesor en MIT, Oxford y UCV",M
Miguel Tovar,Geografia,12,"Tuvo un doctorado en Harvard a la edad de 30 años, ha hecho trabajos investigacion en su area de conocimiento por 7 años",H
Jose Ortega,Matematica 2,10,"Tuvo un doctorado en Harvard a la edad de 30 años, ha hecho trabajos investigacion en su area de conocimiento por 7 años",H
Adriana Gibss,Introduccion a la filosofia occidental,5,"Ha sido profesor en MIT, Oxford y UCV",M
Diego Tovar,Geografia,5,Ha dado clase en 8 universidades distintas en todo el Reino Unido,H
Alissa Rangel,Matematica 2,8,"Magister Scientiarum en varias del conocimiento, entre ellas, Biologia marina y Geografia",M
Isabel Diaz,Quimica 1,10,"Magister Scientiarum en varias del conocimiento, entre ellas, Biologia marina y Geografia",M
Vanessa Rangel,Matematica 1,8,"Tuvo un doctorado en Harvard a la edad de 30 años, ha hecho trabajos investigacion en su area de conocimiento por 7 años",M
Diego Ortega,Matematica 3,13,"Ha sido profesor en MIT, Oxford y UCV",H
Isabel Diaz,Psicologia General 1,12,"Tuvo un doctorado en Harvard a la edad de 30 años, ha hecho trabajos investigacion en su area de conocimiento por 7 años",M
Andreina Hernandez,Programacion 1,12,"Magister Scientiarum en varias del conocimiento, entre ellas, Biologia marina y Geografia",M
Daniel Tovar,Fisica 2,12,"Ha sido profesor en MIT, Oxford y UCV",H
Angela Perez,Fisica 1,5,Ha dado clase en 8 universidades distintas en todo el Reino Unido,M
Andreina Lowell,Quimica 3,12,"Magister Scientiarum en varias del conocimiento, entre ellas, Biologia marina y Geografia",M
Carlos Diaz,Fisica 3,9,"Tuvo un doctorado en Harvard a la edad de 30 años, ha hecho trabajos investigacion en su area de conocimiento por 7 años",H
Isabel Diaz,Matematica 2,12,"Ha sido profesor en MIT, Oxford y UCV",M
Mary Gutierrez,Matematica 3,11,"Tuvo un doctorado en Harvard a la edad de 30 años, ha hecho trabajos investigacion en su area de conocimiento por 7 años",M
Carlos Perez,Gramatica Castellana 1,8,"Tuvo un doctorado en Harvard a la edad de 30 años, ha hecho trabajos investigacion en su area de conocimiento por 7 años",H
Isabel Johnson,Geografia,10,"Magister Scientiarum en varias del conocimiento, entre ellas, Biologia marina y Geografia",M
